symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,11-Nov-2025,23950,26022.5,5,0,0,0,150,2171.7,2219.2,750,0,0,0,0,225,3.1,6.95,75
NIFTY,11-Nov-2025,24000,26022.5,4,0,0,2103,75,2121.5,2151.25,75,2235,182,20.45,4.65,26700,4.6,4.65,6900
NIFTY,11-Nov-2025,24050,26022.5,4,0,0,0,150,2069.45,2132.65,150,26,11,19.92,4.55,975,3.85,5.3,2325
NIFTY,11-Nov-2025,24100,26022.5,3,0,0,0,750,2021.1,2078.65,750,29,6,19.28,4.2,150,4.45,5,225
NIFTY,11-Nov-2025,24150,26022.5,5,0,0,0,750,1974.35,2018.3,750,13,0,19.82,6,750,4.2,5.85,2850
NIFTY,11-Nov-2025,24200,26022.5,5,0,0,0,150,1927.8,1961.75,750,466,54,18.9,5.05,150,4.8,5.3,150
NIFTY,11-Nov-2025,24250,26022.5,4,0,0,0,750,1872.95,1912.6,750,12,0,0,0,75,4.15,6.75,75
NIFTY,11-Nov-2025,24300,26022.5,6,0,0,0,75,1827.95,1866.15,750,356,132,18.38,5.8,600,5.6,5.85,900
NIFTY,11-Nov-2025,24350,26022.5,5,0,0,0,150,1771.7,1816,750,1,0,0,0,750,5.3,7.25,75
NIFTY,11-Nov-2025,24400,26022.5,9,0,27.38,1777.05,75,1729,1760.45,150,354,104,17.71,6.2,150,6.05,6.35,225
NIFTY,11-Nov-2025,24450,26022.5,5,0,26.83,1727.8,75,1678.55,1710.55,75,1,0,0,0,75,5.55,7.65,75
NIFTY,11-Nov-2025,24500,26022.5,43,0,0,0,150,1633.2,1661.7,750,3161,1164,17.06,7.05,2025,6.95,7.05,975
NIFTY,11-Nov-2025,24550,26022.5,7,0,25.65,1628.6,75,1580.65,1611.65,75,22,-2,16.39,6.4,450,7.15,7.6,375
NIFTY,11-Nov-2025,24600,26022.5,5,0,21.2,1550.8,75,1533.45,1561.9,750,861,203,16.34,7.6,225,7.55,7.7,150
NIFTY,11-Nov-2025,24650,26022.5,13,0,0,0,150,1485.7,1512.9,750,161,22,16.16,8.35,150,8.15,8.35,150
NIFTY,11-Nov-2025,24700,26022.5,12,0,0,0,150,1436.4,1463.55,750,747,179,15.74,8.55,600,8.55,8.8,300
NIFTY,11-Nov-2025,24750,26022.5,8,1,0,1368,75,1381.45,1413.95,75,240,122,15.5,9.3,150,8.9,9.8,2550
NIFTY,11-Nov-2025,24800,26022.5,66,0,0,0,75,1333.45,1364.65,750,3144,1010,15.16,10,300,10,10.05,525
NIFTY,11-Nov-2025,24850,26022.5,8,0,0,0,150,1283.95,1315.85,750,319,64,14.95,10.7,150,10.9,11.1,825
NIFTY,11-Nov-2025,24900,26022.5,28,0,21.56,1282.7,75,1243.25,1256.55,75,1137,145,14.61,11.7,1125,11.55,11.7,825
NIFTY,11-Nov-2025,24950,26022.5,32,0,0,0,750,1183.65,1218.25,75,202,57,14.4,12.55,150,12.8,12.95,225
NIFTY,11-Nov-2025,25000,26022.5,218,15,17.82,1161,225,1147,1151.75,75,7607,677,14.08,13.9,450,13.9,14,1425
NIFTY,11-Nov-2025,25050,26022.5,8,0,0,0,225,1093.1,1123,225,347,122,13.84,15.05,225,15.25,15.45,600
NIFTY,11-Nov-2025,25100,26022.5,68,13,18.72,1073,75,1050.1,1055,225,2284,1,13.5,16.4,375,16.45,16.5,450
NIFTY,11-Nov-2025,25150,26022.5,6,0,0,0,300,999.9,1026.05,225,371,16,13.35,18.3,225,18.45,18.65,825
NIFTY,11-Nov-2025,25200,26022.5,311,0,17.66,984,525,955,958.95,75,3786,919,13.09,20.5,525,20.45,20.6,750
NIFTY,11-Nov-2025,25250,26022.5,21,3,17.17,936.15,300,899.65,915.55,75,941,145,12.88,22.8,375,23.15,23.3,75
NIFTY,11-Nov-2025,25300,26022.5,157,24,16.9,889.05,75,861.2,864.55,150,4970,1016,12.64,25.7,1200,25.7,25.85,300
NIFTY,11-Nov-2025,25350,26022.5,28,0,0,0,75,808.05,837.65,750,710,238,12.47,29.2,450,29.05,29.4,225
NIFTY,11-Nov-2025,25400,26022.5,664,13,15.51,796.1,525,769,771.6,75,3349,195,12.29,32.9,150,33,33.15,225
NIFTY,11-Nov-2025,25450,26022.5,114,0,15.44,749.6,75,719.95,729.5,75,934,356,12.2,38,75,37.85,38.05,225
NIFTY,11-Nov-2025,25500,26022.5,1815,66,14.37,691.2,75,679.05,681.2,75,7080,808,12.01,43.15,225,43.15,43.35,375
NIFTY,11-Nov-2025,25550,26022.5,19,0,0,0,1800,627.65,656.7,75,3071,111,11.91,49.5,900,49.2,49.55,600
NIFTY,11-Nov-2025,25600,26022.5,702,111,13.6,618,75,592.05,594.6,75,3319,405,11.7,55.6,525,55.75,55.95,300
NIFTY,11-Nov-2025,25650,26022.5,89,25,14.06,574.55,75,549.55,553.7,75,1630,718,11.51,63.1,600,63.2,63.45,450
NIFTY,11-Nov-2025,25700,26022.5,587,189,13.01,518.45,75,510.55,511.95,75,4128,1160,11.36,72.35,1425,72.35,72.65,225
NIFTY,11-Nov-2025,25750,26022.5,292,84,12.94,473,150,470.7,472.45,150,1677,108,11.19,82.25,675,82.25,82.5,150
NIFTY,11-Nov-2025,25800,26022.5,1984,-8,12.39,432.75,75,432.4,433.95,150,4717,912,11.13,93.35,75,93.4,93.6,150
NIFTY,11-Nov-2025,25850,26022.5,420,-50,12.29,417,75,395.25,396.4,75,1414,685,10.95,105.9,375,106.05,106.35,225
NIFTY,11-Nov-2025,25900,26022.5,3484,-230,12.31,360,75,359.4,360.6,225,5300,1128,10.83,120.45,225,120.5,120.85,600
NIFTY,11-Nov-2025,25950,26022.5,1176,-221,12.06,327.35,150,325.9,326.85,150,1859,813,10.7,135.65,450,136.1,136.55,225
NIFTY,11-Nov-2025,26000,26022.5,12765,1717,11.9,296.2,375,295.2,296,375,11328,3952,10.6,154,150,153.55,154,300
NIFTY,11-Nov-2025,26050,26022.5,1526,217,11.67,264.3,75,263,263.65,375,1493,747,10.45,173,75,173.1,173.45,225
NIFTY,11-Nov-2025,26100,26022.5,7215,2617,11.7,237.1,675,236.55,237.1,75,5698,2542,10.3,193.35,300,193.7,194,150
NIFTY,11-Nov-2025,26150,26022.5,1875,680,11.59,208.8,450,207.75,208.4,375,1144,789,10.18,216.8,75,216.85,217.5,450
NIFTY,11-Nov-2025,26200,26022.5,7288,2138,11.46,183.9,975,183.8,184.4,300,3052,1600,10.04,242.1,375,241.65,242.25,300
NIFTY,11-Nov-2025,26250,26022.5,2559,347,11.25,163.5,150,161.35,161.8,150,494,194,9.92,270.15,75,270.5,271.15,75
NIFTY,11-Nov-2025,26300,26022.5,4772,922,11.28,142.6,450,142.25,142.7,900,543,101,9.81,299,225,298.75,299.65,75
NIFTY,11-Nov-2025,26350,26022.5,1340,458,11.15,124.5,525,124,124.35,375,208,19,9.65,316.4,75,330.65,331.6,150
NIFTY,11-Nov-2025,26400,26022.5,5368,302,11.21,107.25,375,107.1,107.4,150,1061,245,9.57,365,375,364.4,365.75,300
NIFTY,11-Nov-2025,26450,26022.5,1351,183,11.14,92.1,300,91.45,91.8,750,90,50,9.37,383.25,75,399.95,401.2,150
NIFTY,11-Nov-2025,26500,26022.5,11037,804,11.18,79.4,1050,79.2,79.5,75,1558,399,9.2,436.35,225,436.3,437.6,75
NIFTY,11-Nov-2025,26550,26022.5,1380,83,11.12,69,4500,68,68.15,150,26,23,9.44,474.9,75,475.05,476.55,75
NIFTY,11-Nov-2025,26600,26022.5,3056,249,11.09,57.5,525,57.45,57.7,525,171,121,7.84,506,75,513.5,516,225
NIFTY,11-Nov-2025,26650,26022.5,1277,77,11.06,49.45,225,49.05,49.25,450,6,0,0,0,225,540.8,571.05,150
NIFTY,11-Nov-2025,26700,26022.5,3703,968,11.09,40.9,300,40.95,41.15,450,207,199,8.28,590.05,75,596.05,599.5,75
NIFTY,11-Nov-2025,26750,26022.5,1185,368,11.05,34.85,300,34.85,35.05,150,6,0,0,0,150,625.95,649.4,75
NIFTY,11-Nov-2025,26800,26022.5,3185,449,11.1,29.3,375,28.9,29.05,150,24,18,0,669,75,684.05,687.95,75
NIFTY,11-Nov-2025,26850,26022.5,631,203,11.17,24.85,225,24.7,24.85,225,5,0,0,707.1,150,728,735.5,75
NIFTY,11-Nov-2025,26900,26022.5,2331,633,11.2,20.55,825,20.35,20.5,825,17,13,0,759,225,776,780,225
NIFTY,11-Nov-2025,26950,26022.5,1417,-118,11.3,17.95,225,17.5,17.65,375,5,0,0,0,150,808.85,832.15,300
NIFTY,11-Nov-2025,27000,26022.5,8665,621,11.38,14.65,825,14.65,14.7,225,90,11,0,846,225,869,872.95,75
NIFTY,11-Nov-2025,27050,26022.5,427,164,11.48,13.9,300,12.6,12.8,150,6,0,0,0,150,905.5,925.35,75
NIFTY,11-Nov-2025,27100,26022.5,1452,514,11.52,10.55,750,10.5,10.6,150,14,8,0,948,75,965.05,969,225
NIFTY,11-Nov-2025,27150,26022.5,357,72,11.69,9.45,225,9.3,9.5,375,5,0,0,0,150,1003.05,1023.5,225
NIFTY,11-Nov-2025,27200,26022.5,984,393,11.8,8.25,450,7.9,8.05,75,8,2,0,1036,225,1060,1065,225
NIFTY,11-Nov-2025,27250,26022.5,260,19,12.18,7.35,150,6.95,7.35,150,7,0,0,1087.55,75,1105.5,1118.4,150
NIFTY,11-Nov-2025,27300,26022.5,2001,1101,12.2,6.6,600,6.35,6.4,375,7,2,0,1133,225,1158,1163,225
NIFTY,11-Nov-2025,27350,26022.5,235,104,12.44,5.8,300,5.7,5.85,375,15,0,0,0,150,1198.55,1220.35,75
NIFTY,11-Nov-2025,27400,26022.5,856,216,12.57,5.3,225,5,5.45,2100,8,0,0,1223.25,150,1252.4,1265.9,225
NIFTY,11-Nov-2025,27450,26022.5,95,16,12.84,4.6,225,4.45,4.7,375,4,0,0,0,150,1296.85,1318.55,225
NIFTY,11-Nov-2025,27500,26022.5,2818,376,12.87,3.95,825,3.9,4,1275,3,0,0,1335,75,1350.4,1366.55,75
NIFTY,11-Nov-2025,27550,26022.5,10,0,0,0,1800,3.05,4.65,75,2,0,0,0,750,1391.65,1417.5,150
NIFTY,11-Nov-2025,27600,26022.5,801,100,13.47,3.65,225,3.55,3.65,375,2,0,0,1421.6,750,1434.25,1467.45,150
NIFTY,11-Nov-2025,27650,26022.5,216,57,13.66,3.05,75,3.05,3.3,825,4,0,0,0,900,1492.8,1517.65,150
NIFTY,11-Nov-2025,27700,26022.5,400,197,13.67,3.2,750,2.75,3.2,1650,2,0,19.46,1590.8,150,1544.1,1574.2,75
NIFTY,18-Nov-2025,23400,26022.5,0,0,0,0,75,2740.55,2817.5,75,0,0,0,0,75,3.55,7.9,75
NIFTY,18-Nov-2025,23450,26022.5,0,0,0,0,75,2691.75,2767.5,75,0,0,0,0,75,3.55,9,600
NIFTY,18-Nov-2025,23500,26022.5,0,0,0,0,75,2643.05,2717.75,75,144,7,20.97,5.95,525,5.35,6,300
NIFTY,18-Nov-2025,23550,26022.5,0,0,0,0,75,2594.1,2667.55,75,0,0,0,0,75,4.35,9,600
NIFTY,18-Nov-2025,23600,26022.5,0,0,0,0,75,2545.3,2617.6,75,6,0,0,0,75,4.55,7.45,150
NIFTY,18-Nov-2025,23650,26022.5,0,0,0,0,75,2496.5,2567.6,75,0,0,0,0,75,4.05,12.95,75
NIFTY,18-Nov-2025,23700,26022.5,0,0,0,0,75,2447.65,2517.65,75,0,0,0,0,75,4.05,12.95,75
NIFTY,18-Nov-2025,23750,26022.5,0,0,0,0,75,2398.85,2467.65,75,0,0,0,0,75,4.05,12.95,75
NIFTY,18-Nov-2025,23800,26022.5,0,0,0,0,75,2350,2417.7,75,0,0,0,0,75,4.7,11.95,75
NIFTY,18-Nov-2025,23850,26022.5,0,0,0,0,75,2301.15,2367.7,75,0,0,0,0,75,5.05,11.95,75
NIFTY,18-Nov-2025,23900,26022.5,0,0,0,0,75,2252.3,2317.7,75,0,0,0,0,75,5.05,11.95,75
NIFTY,18-Nov-2025,23950,26022.5,0,0,0,0,75,2203.5,2267.75,75,0,0,0,0,75,5.05,11.95,75
NIFTY,18-Nov-2025,24000,26022.5,0,0,0,0,75,2154.65,2217.8,75,230,8,18.31,8.45,75,8.5,9.45,150
NIFTY,18-Nov-2025,24050,26022.5,0,0,0,0,75,2105.85,2167.8,75,1,0,18.42,10,75,7.55,13.45,75
NIFTY,18-Nov-2025,24100,26022.5,0,0,0,0,75,2057.05,2117.85,75,18,0,17.98,9.8,75,7.6,10.05,150
NIFTY,18-Nov-2025,24150,26022.5,0,0,0,0,75,2008.25,2067.9,75,19,0,0,0,75,7.45,15.95,75
NIFTY,18-Nov-2025,24200,26022.5,0,0,0,0,75,1959.5,2018,75,37,0,0,0,75,7.35,13.85,75
NIFTY,18-Nov-2025,24250,26022.5,0,0,0,0,75,1910.8,1968.1,75,0,0,0,0,75,6.55,17.95,75
NIFTY,18-Nov-2025,24300,26022.5,0,0,0,0,75,1862.1,1918.25,75,273,0,16.92,11.6,75,7.8,11.55,75
NIFTY,18-Nov-2025,24350,26022.5,0,0,0,0,75,1813.5,1868.45,75,1,0,0,0,75,7.25,17.55,75
NIFTY,18-Nov-2025,24400,26022.5,0,0,0,0,75,1764.95,1818.7,75,32,0,0,0,75,8.6,12.8,150
NIFTY,18-Nov-2025,24450,26022.5,0,0,0,0,75,1716.45,1769,75,4,0,0,0,75,8.65,15,900
NIFTY,18-Nov-2025,24500,26022.5,0,0,0,0,75,1668.05,1719.25,75,398,66,15.61,13.25,225,12.75,13.25,150
NIFTY,18-Nov-2025,24550,26022.5,0,0,0,0,75,1619.7,1670.05,75,27,17,15.72,15.25,75,12,15.35,150
NIFTY,18-Nov-2025,24600,26022.5,0,0,0,0,75,1571.45,1620.8,75,57,0,15.02,13.75,300,14.05,15.4,600
NIFTY,18-Nov-2025,24650,26022.5,0,0,0,0,75,1523.35,1572.05,75,19,2,15.04,16,150,15.4,16.7,150
NIFTY,18-Nov-2025,24700,26022.5,3,0,0,0,75,1475.05,1534.85,75,151,5,14.77,16.05,675,16.1,17.4,75
NIFTY,18-Nov-2025,24750,26022.5,0,0,0,0,75,1427.5,1472.45,75,192,12,14.84,19.75,225,18.55,19.7,225
NIFTY,18-Nov-2025,24800,26022.5,0,0,0,0,75,1379.7,1412.25,75,160,39,14.31,19.55,75,19.05,19.9,75
NIFTY,18-Nov-2025,24850,26022.5,0,0,0,0,75,1332.1,1364.1,75,39,5,14.51,23.5,225,20.8,21.4,150
NIFTY,18-Nov-2025,24900,26022.5,0,0,0,0,75,1284.75,1327.15,75,223,2,14.01,23.05,225,22.4,23.3,75
NIFTY,18-Nov-2025,24950,26022.5,0,0,0,0,75,1237.5,1266.4,75,41,-5,13.69,23.95,225,24.3,24.95,150
NIFTY,18-Nov-2025,25000,26022.5,6,0,0,0,75,1183.35,1227.5,525,1259,58,13.57,27.1,375,26.5,26.95,150
NIFTY,18-Nov-2025,25050,26022.5,0,0,0,0,75,1143.9,1169.65,75,33,0,0,0,225,28.9,29.65,450
NIFTY,18-Nov-2025,25100,26022.5,9,0,0,0,600,1084.4,1124.3,900,164,28,13.14,31,225,31.5,31.95,75
NIFTY,18-Nov-2025,25150,26022.5,0,0,0,0,75,1032.35,1074.75,75,61,22,13.14,35.6,75,34.8,35.65,75
NIFTY,18-Nov-2025,25200,26022.5,103,0,0,0,450,922.65,1030.65,825,398,20,12.89,38.3,75,37.75,38.5,75
NIFTY,18-Nov-2025,25250,26022.5,4,0,0,0,75,953.15,982,75,153,2,12.73,41.9,75,42.3,43.1,75
NIFTY,18-Nov-2025,25300,26022.5,1,0,0,0,75,912.7,938.25,525,528,142,12.57,45.85,225,46.05,46.75,75
NIFTY,18-Nov-2025,25350,26022.5,0,0,0,0,75,863.6,890.65,75,89,19,12.44,50.9,75,51.5,52.45,75
NIFTY,18-Nov-2025,25400,26022.5,26,-3,14.27,850,75,826.25,836.8,75,600,102,12.4,55.65,150,56.75,57.45,75
NIFTY,18-Nov-2025,25450,26022.5,1,0,0,0,75,782.2,808.65,450,182,6,12.22,63.45,75,63.1,64.05,75
NIFTY,18-Nov-2025,25500,26022.5,127,-10,12.84,746,75,741.4,750.1,75,2461,265,12.08,67.3,225,70.15,71.05,75
NIFTY,18-Nov-2025,25550,26022.5,10,-15,13.46,726.35,150,700.5,709,75,118,3,11.98,76.2,75,78.05,79.2,150
NIFTY,18-Nov-2025,25600,26022.5,119,-10,12.95,678.95,75,662.65,664.95,75,731,77,11.9,86.5,75,86.6,87.75,75
NIFTY,18-Nov-2025,25650,26022.5,17,-7,12.71,622.15,75,621.05,625.55,75,203,91,11.77,95.1,75,96.3,97.7,75
NIFTY,18-Nov-2025,25700,26022.5,100,-4,12.61,585,75,583,587.3,75,678,208,11.71,108.9,75,107.7,108.65,75
NIFTY,18-Nov-2025,25750,26022.5,53,-8,12.39,547.2,150,544.45,546.85,75,199,106,11.48,114.7,75,119.6,121.15,150
NIFTY,18-Nov-2025,25800,26022.5,117,-20,12.33,524.45,150,509.45,511.25,75,593,40,11.59,126.35,150,132.1,133.4,75
NIFTY,18-Nov-2025,25850,26022.5,50,-21,12.02,473.65,150,472.45,474.75,75,293,79,11.24,141.2,75,145.5,147.05,75
NIFTY,18-Nov-2025,25900,26022.5,332,-66,11.88,439,150,438.45,440.25,150,712,138,11.45,159.95,75,160.9,161.9,75
NIFTY,18-Nov-2025,25950,26022.5,133,5,11.82,423.75,225,403.95,406.4,75,138,7,11.24,174.7,75,177,178.95,150
NIFTY,18-Nov-2025,26000,26022.5,878,27,11.69,372.2,150,371.15,372.95,75,861,407,11.23,196.15,150,195.45,196.35,75
NIFTY,18-Nov-2025,26050,26022.5,148,8,11.6,344,375,340.6,342.75,375,170,56,11.11,210.55,75,213.65,215,225
NIFTY,18-Nov-2025,26100,26022.5,337,37,11.48,313.35,75,310.55,311.95,75,278,126,10.89,234.2,75,233.9,234.95,75
NIFTY,18-Nov-2025,26150,26022.5,148,30,11.51,299.8,225,282.85,285.15,75,167,90,10.93,245.6,75,255.15,256.95,75
NIFTY,18-Nov-2025,26200,26022.5,521,74,11.49,259.95,225,257.3,258.5,75,154,71,10.87,277.7,75,278.5,280,75
NIFTY,18-Nov-2025,26250,26022.5,113,56,11.58,239.45,75,231.75,233.9,75,89,58,10.64,295.3,75,303.55,304.9,225
NIFTY,18-Nov-2025,26300,26022.5,268,22,11.26,223.2,75,209.15,210.55,75,101,71,10.6,318.45,75,329.75,332.05,150
NIFTY,18-Nov-2025,26350,26022.5,71,11,11.04,200.75,150,187.65,189.6,75,36,35,10.16,358.8,300,358.75,361.1,150
NIFTY,18-Nov-2025,26400,26022.5,343,49,11.05,168.85,300,167.65,168.25,75,30,28,10.05,373.9,75,388.05,390.3,150
NIFTY,18-Nov-2025,26450,26022.5,109,68,10.99,151,300,150.05,151.2,75,27,23,10.5,418,75,420.2,422.5,150
NIFTY,18-Nov-2025,26500,26022.5,1290,122,10.91,135,75,133.55,134.15,75,206,109,10.26,452.6,75,452,454.2,75
NIFTY,18-Nov-2025,26550,26022.5,174,63,11.07,121.05,75,118.1,119.35,75,0,0,0,0,300,475.45,498.1,300
NIFTY,18-Nov-2025,26600,26022.5,1249,180,10.86,104.85,225,103.7,104.6,75,30,18,9.57,504.65,75,521.15,524.9,75
NIFTY,18-Nov-2025,26650,26022.5,65,41,10.92,96.45,150,91.2,92.7,75,0,0,0,0,75,551.45,572.5,75
NIFTY,18-Nov-2025,26700,26022.5,314,197,10.87,80.6,150,79.85,81,75,0,0,0,0,75,585.3,612.45,75
NIFTY,18-Nov-2025,26750,26022.5,158,53,10.78,72,75,69.65,71.15,75,0,0,0,0,75,617.55,653.1,75
NIFTY,18-Nov-2025,26800,26022.5,142,18,10.85,64.6,225,61.05,62.25,75,0,0,0,0,75,667.9,690.5,75
NIFTY,18-Nov-2025,26850,26022.5,176,40,10.87,56.1,75,53.3,54.85,75,0,0,0,0,75,698.95,738.5,75
NIFTY,18-Nov-2025,26900,26022.5,105,71,10.83,48.9,150,45.95,47.15,75,0,0,0,0,75,740.9,776.15,75
NIFTY,18-Nov-2025,26950,26022.5,140,11,10.89,42.55,75,40,40.85,75,0,0,0,0,75,784.1,828.25,75
NIFTY,18-Nov-2025,27000,26022.5,1841,401,10.8,35.9,225,34.85,35.2,75,0,0,0,0,75,833.8,874.5,75
NIFTY,18-Nov-2025,27050,26022.5,124,-8,10.91,31.75,75,30.3,30.9,75,0,0,0,0,75,878.45,913.35,75
NIFTY,18-Nov-2025,27100,26022.5,83,-57,10.84,26.6,225,26.25,27,75,0,0,0,0,75,923.75,960.2,75
NIFTY,18-Nov-2025,27150,26022.5,158,-12,11.07,24.75,225,22.6,23.55,225,0,0,0,0,75,972.05,1008,75
NIFTY,18-Nov-2025,27200,26022.5,35,28,11.06,21.5,225,19.55,20.4,225,0,0,0,0,75,1018.05,1056.35,75
NIFTY,18-Nov-2025,27250,26022.5,8,7,11,16.95,225,17,17.8,225,0,0,0,0,75,1064.6,1105.25,75
NIFTY,18-Nov-2025,27300,26022.5,52,48,11.25,16.45,225,14.85,15.7,225,0,0,0,0,75,1100.45,1138.85,75
NIFTY,18-Nov-2025,27350,26022.5,21,4,11.21,13.7,150,13.2,13.95,225,0,0,0,0,75,1158.35,1187.4,75
NIFTY,18-Nov-2025,27400,26022.5,48,2,11.43,12.8,225,11.85,12.65,75,0,0,0,0,75,1195.25,1236.4,75
NIFTY,18-Nov-2025,27450,26022.5,4,-3,11.47,11.05,225,10.3,11.35,225,0,0,0,0,75,1242.85,1285.3,75
NIFTY,18-Nov-2025,27500,26022.5,979,376,11.61,10.2,75,9.75,10.2,225,0,0,0,0,75,1302.05,1334.55,75
NIFTY,18-Nov-2025,27550,26022.5,2,0,0,0,75,7.25,10.55,75,0,0,0,0,75,1350.5,1383.85,75
NIFTY,18-Nov-2025,27600,26022.5,318,60,11.65,7.25,225,7.25,8.4,75,0,0,0,0,75,1371.45,1433.3,75
NIFTY,18-Nov-2025,27650,26022.5,41,6,12.05,7.5,225,6.55,7.95,450,0,0,0,0,75,1419.4,1482.95,75
NIFTY,18-Nov-2025,27700,26022.5,11,10,11.95,6,600,4.75,7.25,150,0,0,0,0,75,1466.95,1532.55,75
NIFTY,24-Dec-2029,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,98.35,0,0
NIFTY,24-Dec-2029,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,154.25,0,0
NIFTY,24-Dec-2029,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,231.6,0,0
NIFTY,24-Dec-2029,23000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,34,0,0,0,300,416.05,750,75
NIFTY,24-Dec-2029,30000,26022.5,106,0,0,0,150,3500,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,24-Dec-2029,31000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,0.1,0,0
NIFTY,25-Jun-2030,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,104.55,0,0
NIFTY,25-Jun-2030,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,160.1,0,0
NIFTY,25-Jun-2030,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,235.5,0,0
NIFTY,25-Jun-2030,25000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,0.1,0,0
NIFTY,25-Jun-2030,31000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,0.1,0,0
NIFTY,25-Nov-2025,22700,26022.5,81,0,0,0,75,3452.4,3524.95,300,4680,-14,23.78,6.75,75,6.75,7,75
NIFTY,25-Nov-2025,22750,26022.5,0,0,0,0,75,3404.7,3479.9,75,161,-4,23.18,6.7,75,6.4,6.8,75
NIFTY,25-Nov-2025,22800,26022.5,292,-1,20.5,3404.7,75,3375.2,3417.2,75,441,-16,23.07,6.45,225,6.45,7.3,225
NIFTY,25-Nov-2025,22850,26022.5,0,0,0,0,75,3303.1,3409.6,750,66,-1,23.23,7.9,75,6.65,7.5,75
NIFTY,25-Nov-2025,22900,26022.5,0,0,0,0,75,3254.25,3339.85,75,210,-20,22.51,6.95,75,6.45,7.3,900
NIFTY,25-Nov-2025,22950,26022.5,0,0,0,0,75,3205.45,3309.15,750,26,0,0,0,75,6.25,7.9,75
NIFTY,25-Nov-2025,23000,26022.5,8102,202,19.33,3204.9,75,3185.35,3196.2,75,14956,869,21.92,7,1575,6.95,7,975
NIFTY,25-Nov-2025,23050,26022.5,1,0,0,0,75,3106,3206.65,750,19,0,0,0,75,6.4,9,600
NIFTY,25-Nov-2025,23100,26022.5,34,0,0,0,75,3055,3115.8,75,123,8,21.47,7.95,75,7.1,7.9,75
NIFTY,25-Nov-2025,23150,26022.5,0,0,0,0,75,3010.25,3108.35,750,7,0,0,0,900,6.65,11.75,75
NIFTY,25-Nov-2025,23200,26022.5,9,0,0,0,75,2964.6,3015.85,75,498,2,21.08,8.15,300,7.55,8.4,75
NIFTY,25-Nov-2025,23250,26022.5,2,0,0,0,75,2912.9,3008,750,15,0,0,0,900,7.1,11.95,75
NIFTY,25-Nov-2025,23300,26022.5,90,0,0,2796.05,75,2862,2913.75,75,411,55,20.26,7.65,225,7.65,8.95,225
NIFTY,25-Nov-2025,23350,26022.5,1,0,0,0,75,2815.35,2917.25,750,27,0,0,0,1800,6.55,10.7,300
NIFTY,25-Nov-2025,23400,26022.5,0,0,0,0,75,2770.5,2816.4,75,542,90,20.08,8.95,150,8.15,9.3,75
NIFTY,25-Nov-2025,23450,26022.5,30,0,0,0,75,2719.9,2814.8,750,43,0,0,0,900,7.3,10,75
