symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,25-Nov-2025,23500,26022.5,3291,19,20.53,2720,75,2691,2696.65,75,9773,338,19.38,8.75,600,8.75,8.85,825
NIFTY,25-Nov-2025,23550,26022.5,1,0,0,0,75,2623.55,2716.25,750,27,0,0,0,75,8.15,11.8,600
NIFTY,25-Nov-2025,23600,26022.5,25,10,0,2552.5,75,2580.45,2616.95,75,516,30,19.51,11.45,75,9.3,10.9,225
NIFTY,25-Nov-2025,23650,26022.5,1,0,0,0,75,2522.55,2616,750,7,0,0,0,750,8.3,12.9,600
NIFTY,25-Nov-2025,23700,26022.5,34,0,0,0,75,2474.65,2537.4,75,1634,83,18.75,11.1,150,10.6,11.3,375
NIFTY,25-Nov-2025,23750,26022.5,2,0,0,0,75,2435.65,2515.3,750,18,0,0,0,750,9.8,13.9,600
NIFTY,25-Nov-2025,23800,26022.5,34,6,0,2364.55,75,2390.4,2418.2,75,2797,12,18.37,12.2,150,11.35,12.15,450
NIFTY,25-Nov-2025,23850,26022.5,8,0,0,0,75,2334.5,2416.8,750,402,2,17.98,12,150,10.45,13.9,600
NIFTY,25-Nov-2025,23900,26022.5,68,9,0,2235.35,75,2291.45,2318.85,75,2320,33,17.68,12.15,150,11.9,12.75,225
NIFTY,25-Nov-2025,23950,26022.5,3,0,0,0,75,2241.25,2316.75,750,55,0,0,0,825,11.5,13.85,1500
NIFTY,25-Nov-2025,24000,26022.5,7042,21,15.44,2229.25,150,2198.35,2205.65,75,24620,-177,17.09,12.25,75,12.3,12.4,600
NIFTY,25-Nov-2025,24050,26022.5,5,0,0,0,750,2135.4,2193.7,75,85,0,17.06,13.9,75,12.9,14.8,75
NIFTY,25-Nov-2025,24100,26022.5,31,2,0,2076.85,75,2091.4,2110.15,75,1358,113,16.72,13.9,150,13.65,13.85,150
NIFTY,25-Nov-2025,24150,26022.5,5,0,0,0,75,2041.65,2087.15,75,166,2,16.76,15.85,75,13.25,15.5,75
NIFTY,25-Nov-2025,24200,26022.5,189,2,0,1955.85,75,1992.6,2013.95,75,4323,282,16.19,14.55,150,14.6,14.65,225
NIFTY,25-Nov-2025,24250,26022.5,4,0,0,0,750,1930.85,1999.05,75,562,12,15.9,14.95,150,14.1,16.15,225
NIFTY,25-Nov-2025,24300,26022.5,75,-5,16.71,1935,75,1902.95,1915.35,75,4208,270,15.75,16.15,675,16.1,16.15,1125
NIFTY,25-Nov-2025,24350,26022.5,4,0,0,0,75,1845.05,1907.95,75,220,-75,15.7,17.8,75,15.9,17.4,750
NIFTY,25-Nov-2025,24400,26022.5,136,0,0,1770,75,1802.05,1820,75,3787,147,15.42,18.3,75,18.05,18.2,600
NIFTY,25-Nov-2025,24450,26022.5,13,0,0,0,75,1746.95,1806.5,750,237,6,15.35,20.1,600,18.55,20.4,750
NIFTY,25-Nov-2025,24500,26022.5,2997,31,14.2,1740,150,1710.8,1718.1,525,19449,932,14.91,19.6,750,19.5,19.6,825
NIFTY,25-Nov-2025,24550,26022.5,22,0,0,0,75,1658.25,1680.4,75,423,-16,14.82,21.45,900,20.15,22.6,150
NIFTY,25-Nov-2025,24600,26022.5,684,0,17.15,1661.05,75,1609.7,1621.6,75,5412,-259,14.55,22.4,75,22.25,22.4,375
NIFTY,25-Nov-2025,24650,26022.5,46,0,0,0,75,1561.5,1583.6,75,461,5,14.49,24.6,450,23.6,25.1,75
NIFTY,25-Nov-2025,24700,26022.5,686,-1,15,1548.4,75,1515.35,1525.65,75,6189,589,14.19,25.35,75,25.3,25.5,375
NIFTY,25-Nov-2025,24750,26022.5,68,0,0,0,150,1464.4,1488.6,150,780,82,14.04,27.1,975,27,27.75,150
NIFTY,25-Nov-2025,24800,26022.5,1413,-49,13.79,1421.95,75,1422.15,1432.55,75,9709,125,13.83,28.8,1425,28.8,29,16500
NIFTY,25-Nov-2025,24850,26022.5,43,0,0,0,75,1370.35,1391.75,75,795,-35,13.75,31.7,150,30.65,31.85,75
NIFTY,25-Nov-2025,24900,26022.5,837,-27,14.68,1363.6,75,1317.35,1334.45,75,5441,-448,13.52,33.6,525,33.6,33.8,300
NIFTY,25-Nov-2025,24950,26022.5,124,0,13.45,1304.7,75,1277.15,1295.85,75,774,110,13.47,36.8,150,36.9,37.25,75
NIFTY,25-Nov-2025,25000,26022.5,13038,168,12.57,1237.75,75,1235.85,1240.45,75,57070,-1552,13.33,40.4,900,40.3,40.4,75
NIFTY,25-Nov-2025,25050,26022.5,132,-2,13.26,1212.85,75,1184.65,1201.8,75,610,-14,13.23,43.2,75,42.95,43.35,75
NIFTY,25-Nov-2025,25100,26022.5,1208,15,12.76,1151,150,1142.55,1149.55,75,6996,418,12.98,46.5,300,46.4,46.6,525
NIFTY,25-Nov-2025,25150,26022.5,147,0,14.04,1136.35,75,1093.65,1115.25,75,1400,50,12.93,50.45,75,50.3,50.55,300
NIFTY,25-Nov-2025,25200,26022.5,5137,-7,12.79,1069,150,1051.45,1058.9,75,17733,1434,12.74,55,300,54.9,55.15,150
NIFTY,25-Nov-2025,25250,26022.5,178,-3,11.87,1018.65,150,1008.55,1017.05,75,1158,-21,12.65,60,75,60.15,60.45,75
NIFTY,25-Nov-2025,25300,26022.5,3534,-57,12.23,975.95,75,966.45,967.85,75,14641,-1296,12.52,65.5,150,65.65,65.85,150
NIFTY,25-Nov-2025,25350,26022.5,190,8,12.43,932,75,925.35,931.5,75,2258,76,12.41,71.5,150,71.65,72,825
NIFTY,25-Nov-2025,25400,26022.5,2163,-29,12.24,890,150,880.5,883,150,16620,-976,12.33,79,525,79,79.2,225
NIFTY,25-Nov-2025,25450,26022.5,175,0,12.82,867.7,75,839.85,849.2,75,2060,293,12.25,85.95,75,86.05,86.5,75
NIFTY,25-Nov-2025,25500,26022.5,19120,-440,11.89,801,150,800,800.95,150,51760,6555,12.16,94.65,450,94.55,94.85,225
NIFTY,25-Nov-2025,25550,26022.5,212,-6,12.36,775.2,150,759,762.2,75,1105,86,12.11,103.55,75,103.05,103.55,300
NIFTY,25-Nov-2025,25600,26022.5,3811,15,11.58,723.1,150,716,718.45,150,13425,2233,11.97,113.3,75,112.85,113.3,375
NIFTY,25-Nov-2025,25650,26022.5,476,53,12.35,693.95,75,676.5,683.6,75,1744,733,11.94,124.4,75,124.25,124.6,225
NIFTY,25-Nov-2025,25700,26022.5,7791,26,11.55,643.2,75,640.55,642.5,150,15302,3207,11.82,134.45,75,134.6,135,300
NIFTY,25-Nov-2025,25750,26022.5,566,-21,11.35,618.1,75,603.55,605.65,75,1133,49,11.77,147.7,300,147.05,147.95,75
NIFTY,25-Nov-2025,25800,26022.5,10767,-950,11.55,569.95,75,568,569,150,22468,362,11.67,159.9,300,160.75,161,75
NIFTY,25-Nov-2025,25850,26022.5,1030,-108,11.35,532.8,75,531.15,533.8,75,1688,-70,11.65,174.95,150,174.8,175.45,75
NIFTY,25-Nov-2025,25900,26022.5,7180,-1283,11.31,498.55,75,497.3,498.95,75,10740,135,11.56,191,225,190.55,191,225
NIFTY,25-Nov-2025,25950,26022.5,1236,5,11.33,466.75,150,465.6,467.35,225,3770,278,11.53,206.35,525,206.95,207.95,75
NIFTY,25-Nov-2025,26000,26022.5,48093,-965,11.35,436,225,435,436,750,58923,12166,11.49,225.8,225,225.1,225.85,300
NIFTY,25-Nov-2025,26050,26022.5,1068,227,11.09,408.05,225,401.05,402.65,75,1114,382,11.36,244,375,243.55,244,75
NIFTY,25-Nov-2025,26100,26022.5,13889,-409,11.13,373.8,75,372.3,373.45,300,9633,-535,11.29,262.95,525,263.1,263.9,75
NIFTY,25-Nov-2025,26150,26022.5,1369,190,10.99,345.25,150,342.95,344.5,75,828,230,11.23,285,900,284.85,286.25,225
NIFTY,25-Nov-2025,26200,26022.5,27110,2086,11.01,318.05,150,317.75,318.7,300,21440,1966,11.18,307.2,375,307.25,308.25,75
NIFTY,25-Nov-2025,26250,26022.5,1147,272,10.9,297.55,75,290.8,292.2,225,1042,223,11.06,331.2,525,330.8,332.35,75
NIFTY,25-Nov-2025,26300,26022.5,13966,748,10.91,265.25,75,265.75,266.75,300,4345,721,11.02,356,150,356.85,357.2,75
NIFTY,25-Nov-2025,26350,26022.5,1737,756,10.89,249.95,75,242.3,243.75,525,580,200,11.07,380,150,382.25,384.4,75
NIFTY,25-Nov-2025,26400,26022.5,10338,1060,10.76,222,150,221.4,222.2,225,3143,17,11.04,411.5,525,410.85,412,150
NIFTY,25-Nov-2025,26450,26022.5,545,23,10.67,202.45,75,199.6,200.95,150,146,15,10.84,429.5,150,438.15,440.05,150
NIFTY,25-Nov-2025,26500,26022.5,31643,1197,10.7,182.6,450,182.15,182.65,75,10503,767,10.9,471.2,75,470.3,471.8,75
NIFTY,25-Nov-2025,26550,26022.5,639,90,10.64,163.5,75,162.85,164,675,54,2,10.71,490,75,500.7,502.5,150
NIFTY,25-Nov-2025,26600,26022.5,10323,407,10.57,147.15,75,146.25,146.7,525,611,43,10.65,534.55,75,533.95,535.65,75
NIFTY,25-Nov-2025,26650,26022.5,877,142,10.52,131.5,150,131.2,131.8,75,47,22,10.63,556.5,75,565.6,570.35,75
NIFTY,25-Nov-2025,26700,26022.5,19414,1832,10.44,117,375,116.65,117.1,75,556,43,10.58,589,75,603.55,605.5,150
NIFTY,25-Nov-2025,26750,26022.5,1018,250,10.43,107.1,75,104.6,105.25,675,43,23,10.52,627.25,75,638.85,641.15,75
NIFTY,25-Nov-2025,26800,26022.5,23456,1489,10.38,93,75,92.65,92.95,75,341,129,10.44,671.95,75,676.25,678.7,75
NIFTY,25-Nov-2025,26850,26022.5,1209,100,10.47,86.2,75,82.8,83.1,225,8,0,0,0,75,701.05,728.9,75
NIFTY,25-Nov-2025,26900,26022.5,6701,819,10.43,74,300,73.1,73.4,1050,174,101,10.1,737.5,150,757.5,760,150
NIFTY,25-Nov-2025,26950,26022.5,484,79,10.42,66,150,65.2,65.7,675,14,0,13.56,847.95,75,779.9,803.2,75
NIFTY,25-Nov-2025,27000,26022.5,44944,2837,10.45,57.55,975,57.6,57.8,750,13641,317,10.54,841.5,225,840.5,843,225
NIFTY,25-Nov-2025,27050,26022.5,469,208,10.41,52.25,75,50.4,50.9,225,3,0,12.53,906,75,864.25,896.5,75
NIFTY,25-Nov-2025,27100,26022.5,4320,508,10.42,44.8,300,44.5,44.65,600,163,15,10.33,905.9,75,926.55,929.5,150
NIFTY,25-Nov-2025,27150,26022.5,2306,478,10.47,40,75,39.65,39.9,900,3,0,0,0,750,951.6,984.25,300
NIFTY,25-Nov-2025,27200,26022.5,8526,1360,10.46,34.7,525,34.5,34.7,225,265,-6,10.53,1002.15,75,1012.15,1025.4,75
NIFTY,25-Nov-2025,27250,26022.5,428,86,10.44,31,225,30.9,31.75,150,10,0,8.91,1030.8,75,1058.3,1075.2,225
NIFTY,25-Nov-2025,27300,26022.5,3831,585,10.51,27.15,75,27,27.1,375,144,0,9.18,1080,75,1097.35,1112.5,150
NIFTY,25-Nov-2025,27350,26022.5,0,0,0,0,450,23.4,41.15,2100,18,10,11.15,1145.1,450,1147.15,1167.15,150
NIFTY,25-Nov-2025,27400,26022.5,5704,358,10.67,21.55,300,21.45,21.55,150,38,0,0,0,900,1192.8,1215.35,225
NIFTY,25-Nov-2025,27450,26022.5,0,0,0,0,450,18.75,34.45,2400,6,0,0,0,900,1237.35,1260.75,75
NIFTY,25-Nov-2025,27500,26022.5,18953,2677,10.93,18.1,675,18,18.1,225,8925,137,10.94,1280,75,1293.15,1299.65,75
NIFTY,25-Nov-2025,27550,26022.5,44,17,10.95,16.3,600,15.8,17,450,3,0,0,0,450,1331.85,1358.3,150
NIFTY,25-Nov-2025,27600,26022.5,4271,225,11.09,14.65,750,14.65,14.8,450,145,1,0,1350,225,1381.2,1404.2,225
NIFTY,25-Nov-2025,27650,26022.5,108,26,11.14,13.85,150,12.5,13.75,450,2,0,0,0,150,1433.8,1461.2,150
NIFTY,25-Nov-2025,27700,26022.5,2350,1643,11.22,11.8,1200,11.75,11.85,1050,109,5,12.16,1478,75,1483.05,1502,150
NIFTY,26-Dec-2028,18000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,225,51.95,0,0
NIFTY,26-Dec-2028,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,225,79.6,0,0
NIFTY,26-Dec-2028,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,14.666666666666666,0,0,0,225,133.45,0,0
NIFTY,26-Dec-2028,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,16.666666666666668,0,0,0,150,212,0,0
NIFTY,26-Dec-2028,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,75,319.85,0,0
NIFTY,26-Dec-2028,23000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,43,0,0,0,75,460.55,0,0
NIFTY,26-Dec-2028,24000,26022.5,0,0,0,0,75,5000,0,0,24,0,0,0,75,644.8,0,0
NIFTY,26-Dec-2028,25000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,59.333333333333336,0,0,0,75,780.05,1020,150
NIFTY,26-Dec-2028,26000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,12,0,21.99,1010.5,75,985.05,1040,75
NIFTY,26-Dec-2028,27000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,1140,0,0
NIFTY,26-Dec-2028,28000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,26-Dec-2028,29000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,26-Dec-2028,30000,26022.5,106,0,0,0,300,2500,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,26-Dec-2028,31000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,0.1,0,0
NIFTY,26-Jun-2029,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,90.05,0,0
NIFTY,26-Jun-2029,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,145.35,0,0
NIFTY,26-Jun-2029,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,223.75,0,0
NIFTY,26-Jun-2029,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,330.4,0,0
NIFTY,26-Jun-2029,29000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,26-Jun-2029,30000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,26-Jun-2029,31000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,0.1,0,0
NIFTY,27-Jan-2026,24200,26022.5,0,0,0,0,65,1710.35,2569.65,1495,0,0,0,0,65,48.8,93.2,1625
NIFTY,27-Jan-2026,24250,26022.5,0,0,0,0,0,0,2545.2,65,0,0,0,0,325,20.25,195,2015
NIFTY,27-Jan-2026,24300,26022.5,0,0,0,0,1495,1614.05,2490.3,1495,0,0,0,0,975,50.6,183.65,845
NIFTY,27-Jan-2026,24350,26022.5,0,0,0,0,1495,1574.1,2468.45,1495,0,0,0,0,1755,23.1,169.55,1755
NIFTY,27-Jan-2026,24400,26022.5,0,0,0,0,0,0,2384.25,1495,0,0,0,0,975,36.55,223.65,975
NIFTY,27-Jan-2026,24450,26022.5,0,0,0,0,1495,1496.25,2374.3,1495,0,0,0,0,1755,28.15,158.4,1495
NIFTY,27-Jan-2026,24500,26022.5,0,0,0,0,130,1470,2269.2,1495,0,0,14.01,92,65,88,92,130
NIFTY,27-Jan-2026,24550,26022.5,0,0,0,0,0,0,2312.65,1495,0,0,0,0,1755,34.05,270.95,1755
NIFTY,27-Jan-2026,24600,26022.5,0,0,0,0,0,0,2248.95,1495,0,0,0,0,975,62.45,195.95,1755
NIFTY,27-Jan-2026,24650,26022.5,0,0,0,0,0,0,2279.35,1495,0,0,0,0,1755,41.15,215.55,1495
NIFTY,27-Jan-2026,24700,26022.5,0,0,0,0,0,0,2303.15,1495,0,0,0,0,975,50.25,125.45,130
NIFTY,27-Jan-2026,24750,26022.5,0,0,0,0,0,0,2193.9,1495,0,0,0,0,585,48.6,266.75,1755
NIFTY,27-Jan-2026,24800,26022.5,0,0,0,0,0,0,2214.3,1495,0,0,0,0,975,106,339.4,65
NIFTY,27-Jan-2026,24850,26022.5,0,0,0,0,0,0,2132.05,1495,0,0,0,0,260,57,288.85,1755
NIFTY,27-Jan-2026,24900,26022.5,0,0,0,0,0,0,2318.5,1495,0,0,0,0,975,82.75,309.05,65
NIFTY,27-Jan-2026,24950,26022.5,0,0,0,0,0,0,1851.45,1495,0,0,0,0,325,66.1,0,0
NIFTY,27-Jan-2026,25000,26022.5,0,0,0,1611,65,1636.2,1688.6,585,209,0,13.29,142.5,130,140.2,144.2,65
NIFTY,27-Jan-2026,25050,26022.5,0,0,0,0,0,0,1948.45,1495,0,0,0,0,325,77.5,347.6,1755
NIFTY,27-Jan-2026,25100,26022.5,0,0,0,0,715,1212.8,1868.5,390,0,0,0,0,975,105.85,317.25,65
NIFTY,27-Jan-2026,25150,26022.5,0,0,0,0,0,0,1868.3,1495,0,0,0,0,0,0,361.55,1495
NIFTY,27-Jan-2026,25200,26022.5,0,0,0,0,390,1027.1,1595.3,1495,137,0,12.91,166,195,160.95,167,195
NIFTY,27-Jan-2026,25250,26022.5,0,0,0,0,0,0,1757.65,975,0,0,0,0,0,0,401.4,390
NIFTY,27-Jan-2026,25300,26022.5,0,0,0,0,1040,1056.85,1515.7,390,0,0,0,0,65,177.95,199.6,65
NIFTY,27-Jan-2026,25350,26022.5,0,0,0,0,0,0,1684.35,65,0,0,0,0,0,0,455.3,390
NIFTY,27-Jan-2026,25400,26022.5,0,0,0,0,325,1131.1,1685.1,325,0,0,0,0,975,144.9,225.9,650
NIFTY,27-Jan-2026,25450,26022.5,0,0,0,0,0,0,1398.8,975,0,0,0,0,65,132,583.85,975
NIFTY,27-Jan-2026,25500,26022.5,0,0,0,0,65,1221.6,1266.7,520,256,0,12.78,225.3,130,224.5,229.7,195
NIFTY,27-Jan-2026,25550,26022.5,0,0,0,0,0,0,1482.55,1495,0,0,0,0,975,174.9,314.1,520
NIFTY,27-Jan-2026,25600,26022.5,0,0,0,0,325,871.05,1186.95,65,0,0,0,0,65,241.1,266.85,130
NIFTY,27-Jan-2026,25650,26022.5,0,0,0,0,0,0,1638.4,1495,0,0,0,0,715,178.65,477.2,520
NIFTY,27-Jan-2026,25700,26022.5,0,0,0,0,325,849.55,1190.35,65,0,0,0,0,65,264.05,290.7,65
NIFTY,27-Jan-2026,25750,26022.5,0,0,0,0,0,0,1239.1,1495,0,0,0,0,390,218.9,300,65
NIFTY,27-Jan-2026,25800,26022.5,0,0,0,0,390,943.85,1047.8,650,44,0,12.46,291.9,65,293.45,304.85,130
NIFTY,27-Jan-2026,25850,26022.5,0,0,0,0,325,775.65,1108.75,325,0,0,0,0,325,211.85,326.6,65
NIFTY,27-Jan-2026,25900,26022.5,0,0,0,0,65,933.55,968.1,65,0,0,0,0,65,305.8,340.95,65
NIFTY,27-Jan-2026,25950,26022.5,0,0,0,0,325,787.2,1024.85,390,0,0,0,0,325,266.15,356.1,65
NIFTY,27-Jan-2026,26000,26022.5,99,0,9.53,895.1,65,885.1,889.15,65,70,0,12.2,350.75,65,344.2,353.9,65
NIFTY,27-Jan-2026,26050,26022.5,0,0,0,0,325,575.9,958,325,0,0,0,0,325,271.55,386.55,65
NIFTY,27-Jan-2026,26100,26022.5,1,0,9.82,836.3,65,818.75,827.05,65,0,0,0,0,390,302.05,403.4,65
NIFTY,27-Jan-2026,26150,26022.5,0,0,0,0,585,594.75,878.8,520,0,0,0,0,390,337.75,421.3,65
NIFTY,27-Jan-2026,26200,26022.5,0,0,0,0,65,682.9,767.85,65,2,0,12.09,410,195,346.6,419.95,130
NIFTY,27-Jan-2026,26250,26022.5,0,0,0,0,325,538.35,776.8,650,0,0,0,0,390,329.85,459.25,65
NIFTY,27-Jan-2026,26300,26022.5,0,0,9.97,719.45,130,688.9,707.95,65,2,0,12.1,450,780,368.9,460,65
NIFTY,27-Jan-2026,26350,26022.5,0,0,0,0,1495,513.85,730.9,780,0,0,0,0,0,0,499.1,65
NIFTY,27-Jan-2026,26400,26022.5,0,0,0,0,65,615.7,654.55,65,0,0,0,0,650,414.05,519.65,130
NIFTY,27-Jan-2026,26450,26022.5,0,0,0,0,845,496.35,1168.75,845,0,0,0,0,0,0,542.45,65
NIFTY,27-Jan-2026,26500,26022.5,47,0,9.59,599.15,65,585,590.15,65,65,0,12.03,529.9,65,529.9,534.95,65
NIFTY,27-Jan-2026,26550,26022.5,0,0,0,0,65,562.35,584.9,65,5,0,12.18,558.25,585,453.85,617.8,65
NIFTY,27-Jan-2026,26600,26022.5,0,0,0,0,65,536.1,555,65,0,0,0,0,325,458.05,604.9,65
NIFTY,27-Jan-2026,26650,26022.5,0,0,0,0,65,512.6,534,65,0,0,0,0,0,0,1266.6,975
NIFTY,27-Jan-2026,26700,26022.5,0,0,0,0,65,488.2,505.15,975,0,0,0,0,585,496.85,1216,585
NIFTY,27-Jan-2026,26750,26022.5,0,0,0,0,65,467,484.95,65,0,0,0,0,0,0,1265.7,1495
NIFTY,27-Jan-2026,26800,26022.5,0,0,0,0,65,442.25,458.45,975,0,0,0,0,585,532.2,1178.7,975
NIFTY,27-Jan-2026,26850,26022.5,0,0,0,0,65,420.45,439.8,65,0,0,0,0,0,0,1346.7,1495
NIFTY,27-Jan-2026,26900,26022.5,0,0,0,0,65,399.25,413.85,65,0,0,0,0,585,595.55,1345.45,975
NIFTY,27-Jan-2026,26950,26022.5,0,0,0,0,65,379.15,395.7,65,0,0,0,0,0,0,1404.5,65
NIFTY,27-Jan-2026,27000,26022.5,664,0,9.79,362.5,325,360.45,362.75,65,14,0,12.52,808.05,65,791.45,809.95,130
NIFTY,27-Jan-2026,27050,26022.5,0,0,0,0,65,340.15,357.7,65,0,0,0,0,0,0,1484.75,1495
NIFTY,27-Jan-2026,27100,26022.5,0,0,0,0,65,325.4,341.15,520,0,0,0,0,0,0,1501.6,1495
NIFTY,27-Jan-2026,27150,26022.5,0,0,0,0,65,305.3,322.1,65,0,0,0,0,0,0,1542.2,65
NIFTY,27-Jan-2026,27200,26022.5,0,0,0,0,65,292.75,306.9,65,0,0,0,0,0,0,1548.15,1495
NIFTY,27-Jan-2026,27250,26022.5,0,0,0,0,65,273.9,289.25,65,0,0,0,0,0,0,1616.35,1495
NIFTY,27-Jan-2026,27300,26022.5,0,0,12.16,378.6,650,198.65,281.85,65,0,0,0,0,0,0,1662.25,1495
NIFTY,27-Jan-2026,27350,26022.5,0,0,0,0,0,0,369.95,1495,0,0,0,0,0,0,1783.35,1495
NIFTY,27-Jan-2026,27400,26022.5,0,0,0,0,65,180.5,380,65,0,0,0,0,0,0,0,0
NIFTY,27-Jan-2026,27450,26022.5,0,0,0,0,0,0,340,65,0,0,0,0,0,0,1836.5,1495
NIFTY,27-Jan-2026,27500,26022.5,0,0,0,0,65,180,225.1,65,0,0,12.97,1150,0,0,1150,65
NIFTY,27-Jan-2026,27550,26022.5,0,0,0,0,0,0,216.05,650,0,0,0,0,0,0,0,0
NIFTY,27-Jan-2026,27600,26022.5,0,0,0,0,65,149.35,206.7,650,0,0,0,0,0,0,1898.45,1495
NIFTY,27-Jan-2026,27650,26022.5,0,0,0,0,0,0,198.95,1105,0,0,0,0,0,0,1951.25,1495
NIFTY,27-Jan-2026,27700,26022.5,0,0,0,0,65,135.25,191.45,650,0,0,0,0,0,0,1976.35,1495
NIFTY,27-Jun-2028,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,191.35,0,0
NIFTY,27-Jun-2028,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,4.333333333333333,0,0,0,150,300.8,0,0
NIFTY,27-Jun-2028,24000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,3,0,0
NIFTY,27-Jun-2028,27000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,27-Jun-2028,28000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,27-Jun-2028,29000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,27-Jun-2028,30000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1800,1.8,0,0
NIFTY,27-Jun-2028,31000,26022.5,0,0,0,0,75,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,28-Dec-2027,15000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333333334,0,22.64,21.05,0,0,0,0
NIFTY,28-Dec-2027,17000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,189.33333333333334,0,22.23,57,75,50.05,59,75
NIFTY,28-Dec-2027,18000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,154,0,0,0,300,37.25,0,0
NIFTY,28-Dec-2027,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,225,55.4,0,0
NIFTY,28-Dec-2027,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,52.666666666666664,0,0,0,225,93.7,0,0
NIFTY,28-Dec-2027,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,13.666666666666666,0,0,0,150,164.8,0,0
NIFTY,28-Dec-2027,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,27.333333333333332,0,0,0,75,272.3,365,525
NIFTY,28-Dec-2027,23000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,38,0,0,0,75,440.05,510,75
NIFTY,28-Dec-2027,24000,26022.5,0,0,0,0,75,4000,0,0,55,0,0,0,75,570.05,668.1,75
NIFTY,28-Dec-2027,25000,26022.5,3,0,0,0,0,0,5500,75,29,0,0,0,75,740,0,0
NIFTY,28-Dec-2027,26000,26022.5,0,0,0,0,225,3401,0,0,12,0,20.38,950,75,920.05,0,0
NIFTY,28-Dec-2027,27000,26022.5,0,0,0,0,75,2820,0,0,5,0,0,0,75,1120.05,0,0
NIFTY,28-Dec-2027,28000,26022.5,0,0,0,0,75,735,0,0,0,0,0,0,75,30,0,0
