symbol,expiryDate,strikePrice,underlying,CE_OI,CE_CHGOI,CE_IV,CE_LTP,CE_BIDQTY,CE_BID,CE_ASK,CE_ASKQTY,PE_OI,PE_CHGOI,PE_IV,PE_LTP,PE_BIDQTY,PE_BID,PE_ASK,PE_ASKQTY
NIFTY,28-Dec-2027,29000,26022.5,0,0,0,0,75,281,0,0,0,0,0,0,75,40,0,0
NIFTY,28-Dec-2027,30000,26022.5,0,0,0,0,75,24,0,0,0,0,0,0,75,219,0,0
NIFTY,28-Dec-2027,31000,26022.5,0,0,0,0,75,11,0,0,0,0,0,0,75,655,0,0
NIFTY,29-Dec-2026,14000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,29.666666666666668,0,29.5,20.05,750,10.05,0,0
NIFTY,29-Dec-2026,15000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,19.666666666666668,0,0,0,375,20.05,0,0
NIFTY,29-Dec-2026,16000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,32.333333333333336,0,0,0,225,20.25,0,0
NIFTY,29-Dec-2026,17000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,38,0,0,0,300,21,0,0
NIFTY,29-Dec-2026,18000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,79.33333333333333,0,0,0,225,23.3,0,0
NIFTY,29-Dec-2026,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,23,0,0,0,225,29.75,0,0
NIFTY,29-Dec-2026,20000,26022.5,0,0,0,0,75,6223,0,0,531.6666666666666,-21.666666666666668,21.32,101.5,150,101.95,102.7,75
NIFTY,29-Dec-2026,21000,26022.5,3,0,0,0,75,5675,0,0,533,-75.66666666666667,20.16,133.2,75,133.5,134.45,75
NIFTY,29-Dec-2026,22000,26022.5,25,0,0,0,75,5000.05,0,0,856.6666666666666,0,19,173.4,300,173.1,174.6,150
NIFTY,29-Dec-2026,23000,26022.5,68,0,0,0,150,4500,5000,75,1165.3333333333333,-60,18.47,253.45,150,254.15,255,75
NIFTY,29-Dec-2026,24000,26022.5,135,0,0,0,525,4014.35,4159.5,375,1451,-38,17.77,354,75,341.1,354.95,75
NIFTY,29-Dec-2026,25000,26022.5,1033.6666666666667,3,0,3325,75,3290,3349.5,450,3980.6666666666665,5,17.35,501.5,450,501.5,503.8,75
NIFTY,29-Dec-2026,26000,26022.5,774,26,0,2664.75,75,2622.7,2647.7,75,3034.3333333333335,78,16.94,713.4,75,703.15,715.7,150
NIFTY,29-Dec-2026,27000,26022.5,1160,-21,3.79,2021.25,75,1985.85,2014.45,75,1327,29,16.65,967,525,955.5,968.95,75
NIFTY,29-Dec-2026,28000,26022.5,1153,5,6.8,1425,75,1410,1433.35,75,1096,35,16.51,1300,75,1300,1315.1,75
NIFTY,29-Dec-2026,29000,26022.5,762,-1,7.28,936.05,75,937,956.65,75,146,0,16.97,1781,75,1760,1830.1,75
NIFTY,29-Dec-2026,30000,26022.5,1066,6,7.85,600,75,600,610,150,69,0,17.38,2325,75,2320,2400,75
NIFTY,29-Dec-2026,31000,26022.5,445,4,8.01,349.5,75,350,369.9,75,0,0,0,0,0,0,3400,150
NIFTY,29-Jun-2027,18000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,1.3333333333333333,0,0,0,300,29.55,0,0
NIFTY,29-Jun-2027,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,8,0,0,0,225,42.35,0,0
NIFTY,29-Jun-2027,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,300,66.8,0,0
NIFTY,29-Jun-2027,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,13.333333333333334,0,0,0,150,127.2,0,0
NIFTY,29-Jun-2027,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,300,150.05,0,0
NIFTY,29-Jun-2027,24000,26022.5,8,0,0,0,0,0,4800,150,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Jun-2027,25000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,35,0,0
NIFTY,29-Jun-2027,26000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,30,0,0
NIFTY,29-Jun-2027,27000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,25,0,0
NIFTY,29-Jun-2027,28000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,300,300,0,0
NIFTY,29-Jun-2027,29000,26022.5,0,0,0,0,75,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Jun-2027,30000,26022.5,0,0,0,0,225,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Jun-2027,31000,26022.5,0,0,0,0,75,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Sep-2026,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,33.95,99.1,75
NIFTY,29-Sep-2026,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,150,56.35,112.55,75
NIFTY,29-Sep-2026,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,107.05,219.75,75
NIFTY,29-Sep-2026,23000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,156.05,388.55,75
NIFTY,29-Sep-2026,24000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,231.05,1026.05,75
NIFTY,29-Sep-2026,25000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75,335.15,1309.1,75
NIFTY,29-Sep-2026,26000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,750,505.05,1087,75
NIFTY,29-Sep-2026,27000,26022.5,0,0,0,0,75,119.5,0,0,0,0,0,0,750,745.05,2158.4,75
NIFTY,29-Sep-2026,28000,26022.5,0,0,0,0,75,36.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Sep-2026,29000,26022.5,0,0,0,0,75,27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Sep-2026,30000,26022.5,0,0,0,0,75,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,29-Sep-2026,31000,26022.5,0,0,0,0,75,9.05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,30-Dec-2025,13000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,401.6666666666667,6,60.94,3.1,225,3.15,3.6,525
NIFTY,30-Dec-2025,15000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,210.33333333333334,0,50.64,4,150,4.15,5.45,975
NIFTY,30-Dec-2025,16000,26022.5,4.666666666666667,0,0,0,75,10065.9,10525.4,1725,221.66666666666666,0,45.57,4.25,75,4.5,6,150
NIFTY,30-Dec-2025,16500,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,43,0,0,0,1800,3.35,18.8,600
NIFTY,30-Dec-2025,17000,26022.5,1461,0,0,0,75,9172.5,9396.7,75,993.6666666666666,0,0,0,900,5.35,6.35,975
NIFTY,30-Dec-2025,18000,26022.5,845.3333333333334,0,0,0,75,8237,8394.8,75,2404.6666666666665,-4,38.35,8.1,5475,7.9,8.25,150
NIFTY,30-Dec-2025,19000,26022.5,149.66666666666666,0,0,0,75,7220,7409.35,75,5301.333333333333,2,34.93,11.4,1500,11.4,11.65,150
NIFTY,30-Dec-2025,19500,26022.5,15.333333333333334,0,0,0,150,6511.2,6916.2,75,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,30-Dec-2025,20000,26022.5,4908.666666666667,1,0,6250,75,6295,6331.65,75,10800,-13,30.77,13.8,1050,13.55,13.8,75
NIFTY,30-Dec-2025,21000,26022.5,5283.666666666667,-12,0,5345,75,5309.15,5341.5,75,20876.666666666668,155.33333333333334,27.1,17.65,4050,17.6,17.65,525
NIFTY,30-Dec-2025,22000,26022.5,6036.333333333333,-1,0,4372.3,150,4333.95,4363.2,150,21347.333333333332,79,22.9,20.95,750,20.8,20.95,450
NIFTY,30-Dec-2025,22850,26022.5,0,0,0,0,75,3449.65,3597.55,75,56,0,0,0,750,18.2,25.9,450
NIFTY,30-Dec-2025,22900,26022.5,0,0,0,0,75,3370.35,3553.5,75,101,2,19.56,27.7,150,22,26.8,450
NIFTY,30-Dec-2025,22950,26022.5,0,0,0,0,75,3322.9,3503.35,75,45,0,0,0,675,19.05,27.45,150
NIFTY,30-Dec-2025,23000,26022.5,8481.666666666666,-10,0,3374.5,75,3342.55,3367.7,75,32185.333333333332,187,18.94,26.5,75,26.55,26.7,975
NIFTY,30-Dec-2025,23050,26022.5,0,0,0,0,75,3228.15,3403.1,75,25,0,0,0,750,23,29.4,300
NIFTY,30-Dec-2025,23100,26022.5,0,0,0,0,75,3180.8,3353.05,75,42,-13,18.28,25.3,75,25.2,29,150
NIFTY,30-Dec-2025,23150,26022.5,0,0,0,0,75,3133.5,3303,75,30,0,0,0,150,22.05,30.4,450
NIFTY,30-Dec-2025,23200,26022.5,0,0,0,0,75,3086.2,3252.95,75,83,0,0,0,375,26,28.9,75
NIFTY,30-Dec-2025,23250,26022.5,0,0,0,0,75,3038.95,3202.95,75,77,0,0,0,825,22.1,29.6,150
NIFTY,30-Dec-2025,23300,26022.5,0,0,0,0,75,2989.7,3151.55,75,517,0,17.32,25.4,75,25,26.35,150
NIFTY,30-Dec-2025,23350,26022.5,0,0,0,0,75,2944.65,3155.25,1725,58,0,0,0,675,23.6,35,300
NIFTY,30-Dec-2025,23400,26022.5,0,0,0,0,75,2897.5,3053.1,75,1609,0,0,0,150,24.1,34,300
NIFTY,30-Dec-2025,23450,26022.5,0,0,0,0,75,2850.45,3003.25,75,37,0,0,0,1125,22.8,34.35,1725
NIFTY,30-Dec-2025,23500,26022.5,221,14,0,2807.9,75,2853,2872.9,75,5054,971,16.82,29.55,75,29.45,29.55,300
NIFTY,30-Dec-2025,23550,26022.5,0,0,0,0,75,2756.5,2903.6,75,43,-4,16.91,32.6,975,26.05,43.5,1650
NIFTY,30-Dec-2025,23600,26022.5,1,0,0,0,75,2709.6,2866.55,150,66,0,0,0,975,27.05,43,150
NIFTY,30-Dec-2025,23650,26022.5,0,0,0,0,75,2662.7,2804.15,75,30,0,16.45,33,1125,27.55,40.85,1050
NIFTY,30-Dec-2025,23700,26022.5,0,0,0,0,75,2616.5,2754.95,75,584,-63,16.34,34.5,150,33.25,37.25,75
NIFTY,30-Dec-2025,23750,26022.5,0,0,0,0,75,2569.15,2704.9,75,66,1,16.12,34.75,750,31.6,41.35,900
NIFTY,30-Dec-2025,23800,26022.5,0,0,0,0,75,2522.65,2655.5,75,1604,26,15.86,36.35,150,35.4,37.55,75
NIFTY,30-Dec-2025,23850,26022.5,0,0,0,0,75,2475.9,2605.85,75,22,-10,15.75,38.1,225,34.9,39.1,225
NIFTY,30-Dec-2025,23900,26022.5,0,0,0,0,75,2429.4,2556.5,75,1248,11,15.63,37.75,150,37.8,38.9,150
NIFTY,30-Dec-2025,23950,26022.5,0,0,0,0,75,2382.9,2507.05,75,102,0,0,0,225,38.65,41.6,225
NIFTY,30-Dec-2025,24000,26022.5,12291.666666666666,-39,0,2417.4,75,2388.25,2399.95,150,49631.666666666664,-91,15.41,41.15,375,41.1,41.2,75
NIFTY,30-Dec-2025,24050,26022.5,0,0,0,0,75,2290.3,2408.6,75,46,-5,15.16,41.4,225,41.45,44.15,75
NIFTY,30-Dec-2025,24100,26022.5,2,0,0,0,75,2249.6,2379.05,75,2002,-15,15.05,43.05,225,43.3,44.15,150
NIFTY,30-Dec-2025,24150,26022.5,0,0,0,0,75,2197.55,2309.9,75,44,-3,14.91,44.9,225,44.1,46.7,225
NIFTY,30-Dec-2025,24200,26022.5,2,0,0,0,75,2153.25,2275.65,75,2608,-45,14.77,46.6,75,46.05,47.45,150
NIFTY,30-Dec-2025,24250,26022.5,0,0,0,0,75,2105.1,2211.45,75,83,0,14.81,50.85,225,48.25,51,225
NIFTY,30-Dec-2025,24300,26022.5,7,0,0,0,75,2065.05,2182.35,150,2086,16,14.48,48.7,150,48.7,50.05,150
NIFTY,30-Dec-2025,24350,26022.5,2,0,0,0,75,2013.7,2114.1,75,147,0,0,0,225,52.4,54.7,225
NIFTY,30-Dec-2025,24400,26022.5,3,0,0,0,75,1970.5,2068.4,75,1753,4,14.17,53.5,300,53.45,54.85,225
NIFTY,30-Dec-2025,24450,26022.5,6,0,0,0,75,1923.45,2017.95,75,113,12,14.15,57.4,225,56.5,58.8,225
NIFTY,30-Dec-2025,24500,26022.5,642,-8,0,1930,150,1911.2,1926.6,75,13695,-65,13.99,59.8,225,59.75,59.9,150
NIFTY,30-Dec-2025,24550,26022.5,3,0,0,0,75,1836.3,1937.9,75,96,2,14.18,67.45,75,62.25,63.35,75
NIFTY,30-Dec-2025,24600,26022.5,18,0,0,0,75,1804.15,1848.8,150,1875,155,13.73,64.75,75,64.8,65.1,150
NIFTY,30-Dec-2025,24650,26022.5,3,0,0,0,75,1746.25,1825.05,75,119,0,13.98,74.2,75,68.8,69.85,75
NIFTY,30-Dec-2025,24700,26022.5,64,0,0,1710,75,1718.75,1743.8,75,4502,-17,13.52,71.35,225,71.55,72.2,75
NIFTY,30-Dec-2025,24750,26022.5,8,0,0,0,75,1668.05,1730.2,150,175,-8,13.58,77.9,75,76.1,77.6,75
NIFTY,30-Dec-2025,24800,26022.5,238,-58,9.6,1672,75,1632.35,1651.75,75,2774,26,13.36,80,375,79.55,80.2,225
NIFTY,30-Dec-2025,24850,26022.5,10,0,0,0,150,1584.8,1624.1,75,152,-3,13.29,84,75,84.95,85.65,75
NIFTY,30-Dec-2025,24900,26022.5,186,0,0,0,75,1529.05,1566.85,75,4405,39,13.21,89.65,300,89.05,89.6,75
NIFTY,30-Dec-2025,24950,26022.5,40,-2,7.1,1510,150,1495.1,1524.2,75,107,-5,13.18,95,150,95,96,150
NIFTY,30-Dec-2025,25000,26022.5,22126.666666666668,-30,9.03,1470,75,1463.6,1471.05,75,42423.666666666664,-9.333333333333334,13.19,103.1,450,103.1,103.45,675
NIFTY,30-Dec-2025,25050,26022.5,19,0,0,0,75,1392.65,1443.15,75,97,-6,12.99,105.25,75,106.1,107.1,75
NIFTY,30-Dec-2025,25100,26022.5,301,66,6.43,1362.2,75,1366.6,1384.25,150,2070,241,12.93,112.45,225,111.9,112.45,75
NIFTY,30-Dec-2025,25150,26022.5,21,0,0,0,75,1316.6,1360.45,75,64,-1,12.86,118,75,118.25,120.4,75
NIFTY,30-Dec-2025,25200,26022.5,839,1,9.11,1305.05,75,1286.6,1298.1,75,3953,239,12.78,126.2,150,125.85,126.35,150
NIFTY,30-Dec-2025,25250,26022.5,157,0,0,0,75,1241.35,1273.75,75,187,-15,12.77,133.4,75,133.75,134.9,150
NIFTY,30-Dec-2025,25300,26022.5,695,-28,9.81,1230.65,75,1207.9,1221.05,75,2809,627,12.63,140.8,75,140.45,140.85,150
NIFTY,30-Dec-2025,25350,26022.5,5,0,0,0,75,1143.6,1191.1,75,104,10,12.61,148.3,75,149.65,151.2,150
NIFTY,30-Dec-2025,25400,26022.5,237,-20,5.31,1068,75,1121.1,1136.9,75,1570,62,12.54,156.65,75,157.75,158.2,75
NIFTY,30-Dec-2025,25450,26022.5,20,0,0,0,150,1063.25,1109,150,428,5,12.53,167.55,75,167.2,168.6,150
NIFTY,30-Dec-2025,25500,26022.5,5491,-9,9.74,1052.05,225,1048.35,1053.55,225,17688,521,12.48,179.6,225,179.05,179.85,225
NIFTY,30-Dec-2025,25550,26022.5,24,0,0,907,75,1002.95,1026.65,150,127,-34,12.39,186.4,75,187.55,188.85,150
NIFTY,30-Dec-2025,25600,26022.5,382,-2,9.98,980,75,970.45,977.2,75,2537,60,12.29,192.6,75,197.25,197.95,150
NIFTY,30-Dec-2025,25650,26022.5,78,0,0,0,75,928.25,954.45,150,186,13,12.33,210.35,75,210.45,212.2,150
NIFTY,30-Dec-2025,25700,26022.5,545,-4,10.29,921,75,896.8,904.1,75,2140,141,12.18,221.7,75,220.95,222,75
NIFTY,30-Dec-2025,25750,26022.5,37,0,0,0,75,856.5,880.7,150,195,-25,12.24,235.05,75,235.7,237.4,150
NIFTY,30-Dec-2025,25800,26022.5,999,-63,9.96,840.9,75,824.7,831.35,75,2435,-63,12.19,248.95,75,249.1,249.6,75
NIFTY,30-Dec-2025,25850,26022.5,146,44,9.7,792.05,75,789.55,795.95,75,225,-61,12.14,262.1,75,263.9,265.85,150
NIFTY,30-Dec-2025,25900,26022.5,422,-6,9.93,765.65,150,758.55,763.35,75,973,-65,12.1,278.7,150,278.75,280.3,75
NIFTY,30-Dec-2025,25950,26022.5,81,-3,9.78,726.15,75,723.65,728.85,75,165,5,12.07,289.65,75,293.85,295.85,150
NIFTY,30-Dec-2025,26000,26022.5,51281.333333333336,-515,9.98,694.1,75,692.65,695,75,52841.333333333336,381.3333333333333,12.08,315,225,313.8,315.3,150
NIFTY,30-Dec-2025,26050,26022.5,80,6,9.99,679,75,658.3,663.15,75,128,-1,11.97,324.35,150,328.45,331.1,225
NIFTY,30-Dec-2025,26100,26022.5,1432,-252,9.96,636.15,75,628.35,630.35,75,1145,38,12.03,350.45,75,348.6,350.95,75
NIFTY,30-Dec-2025,26150,26022.5,106,0,9.86,601.55,75,600.6,603.1,75,133,3,11.78,357.8,150,365.85,367.65,150
NIFTY,30-Dec-2025,26200,26022.5,2716,-29,9.99,581,75,568.3,570.4,75,862,88,11.93,386.55,150,385.05,387.2,225
NIFTY,30-Dec-2025,26250,26022.5,130,-1,10.25,544,75,542.6,544.55,75,104,9,11.76,396,150,406.65,408.9,75
NIFTY,30-Dec-2025,26300,26022.5,775,28,9.95,513,150,512,514,75,1050,325,11.87,428.25,75,429.05,431,75
NIFTY,30-Dec-2025,26350,26022.5,59,18,10.02,490.45,150,489.15,490.85,150,276,155,11.78,451.15,150,450.2,452.25,150
NIFTY,30-Dec-2025,26400,26022.5,655,104,9.97,460,150,460.05,460.7,75,632,56,11.89,474.85,75,473.85,476.35,150
NIFTY,30-Dec-2025,26450,26022.5,35,0,9.07,403.15,75,432.55,440.25,75,50,0,0,0,150,491.05,505.9,75
NIFTY,30-Dec-2025,26500,26022.5,14608,153,9.98,414,150,411.65,412.9,75,4582,283,11.87,523.35,150,523.8,525,225
NIFTY,30-Dec-2025,26550,26022.5,43,-8,9.95,390.45,150,388.15,390.3,75,65,0,0,0,150,540.35,555.6,75
NIFTY,30-Dec-2025,26600,26022.5,700,34,9.95,365,150,364.25,366.2,150,132,-23,11.96,562,300,574,579.75,75
NIFTY,30-Dec-2025,26650,26022.5,88,8,10.05,346.1,150,345.3,347.15,75,42,0,11.58,585.05,75,588.35,605.8,975
NIFTY,30-Dec-2025,26700,26022.5,1270,-316,10.03,324.95,75,323.1,323.65,75,163,19,11.9,631.85,75,630.05,631.95,75
NIFTY,30-Dec-2025,26750,26022.5,142,-6,10.18,318.05,150,302.35,305.4,75,39,0,0,0,75,650.65,674.5,75
NIFTY,30-Dec-2025,26800,26022.5,1499,637,9.9,284.35,225,282.65,284.45,225,65,2,11.9,690,75,686.45,692.3,75
NIFTY,30-Dec-2025,26850,26022.5,98,1,9.94,270.8,150,266.35,269,75,43,-1,12.55,742.15,75,713.9,730.7,75
NIFTY,30-Dec-2025,26900,26022.5,390,40,9.94,255.55,150,247.8,249.8,75,62,0,11.54,731.4,75,750.05,757.8,75
NIFTY,30-Dec-2025,26950,26022.5,73,3,9.93,236.8,75,231,233.6,75,10,0,0,0,75,772.6,789,75
NIFTY,30-Dec-2025,27000,26022.5,40728.666666666664,-213,9.96,218.4,300,218.1,218.9,150,11667,150,12.05,816,75,820.05,825.25,225
NIFTY,30-Dec-2025,27050,26022.5,60,-2,9.47,189.15,75,200.15,203.95,75,4,0,0,0,75,821.2,866.75,75
NIFTY,30-Dec-2025,27100,26022.5,464,26,9.9,195.6,150,187.75,189.4,225,4,0,0,0,75,855.15,911.7,75
NIFTY,30-Dec-2025,27150,26022.5,0,0,0,0,825,165.15,191.3,3300,4,0,0,0,75,888.2,930.3,75
NIFTY,30-Dec-2025,27200,26022.5,0,0,0,0,75,170,182.7,675,4,0,0,957.5,150,945.1,965.65,75
NIFTY,30-Dec-2025,27250,26022.5,0,0,0,0,1800,143.35,173.1,1200,3,0,0,0,300,963.8,1015,75
NIFTY,30-Dec-2025,27300,26022.5,989,229,9.82,139.7,150,138.1,138.9,75,25,0,0,0,150,998.55,1052.7,75
NIFTY,30-Dec-2025,27350,26022.5,0,0,0,0,1350,122.6,156.3,600,2,0,0,0,225,1034.5,1094.7,75
NIFTY,30-Dec-2025,27400,26022.5,0,0,0,0,1800,113.5,148.35,600,2,0,0,0,225,1073.3,1125.55,75
NIFTY,30-Dec-2025,27450,26022.5,0,0,0,0,600,106.1,141.3,600,3,0,0,0,75,1121.25,1181.35,75
NIFTY,30-Dec-2025,27500,26022.5,8236,1735,9.98,103.5,525,102.8,103.2,375,226,3,12.5,1177.35,75,1188.85,1202.75,75
NIFTY,30-Dec-2025,27550,26022.5,32,9,9.9,95.35,150,93.6,95.25,75,1,0,0,0,225,1192.9,1263.2,75
NIFTY,30-Dec-2025,27600,26022.5,116,52,9.94,88.85,75,86.5,87.55,75,1,0,0,0,225,1234.05,1305.85,75
NIFTY,30-Dec-2025,27650,26022.5,60,32,9.92,81.05,150,79.85,81.2,75,0,0,0,0,225,1272.4,1348.45,75
NIFTY,30-Dec-2025,27700,26022.5,0,0,0,0,150,71.55,104.25,1200,1,0,13.92,1387.75,225,1323.45,1383.3,75
NIFTY,30-Dec-2025,28000,26022.5,29939.333333333332,947,10.15,46.2,75,46.25,46.35,300,11563.333333333334,27,13.85,1615.3,75,1633.15,1643.8,75
NIFTY,30-Dec-2025,29000,26022.5,14440.666666666666,74,11.6,14.25,2025,14.25,14.3,150,8703.333333333334,-8,17,2564.9,75,2578.6,2597.3,75
NIFTY,30-Dec-2025,30000,26022.5,9735.333333333334,152,14.08,9.25,600,9.2,9.3,225,2784.6666666666665,7,22.29,3562.85,75,3555.2,3572.5,75
NIFTY,30-Dec-2025,31000,26022.5,5468.333333333333,114,16.48,6.6,150,6.6,6.8,150,2,0,0,0,75,4323.3,4653.95,75
NIFTY,30-Jun-2026,14000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,20.333333333333332,0,36.52,19.9,0,0,0,0
NIFTY,30-Jun-2026,15000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,17,0,32.72,18,150,3.15,20,75
NIFTY,30-Jun-2026,16000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,32.333333333333336,0,30.02,20.05,150,10,0,0
NIFTY,30-Jun-2026,19000,26022.5,1.3333333333333333,0,0,0,75,7122.45,0,0,3.3333333333333335,0,0,0,300,21.45,0,0
NIFTY,30-Jun-2026,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,4691,0,0,0,600,25.8,46.1,75
NIFTY,30-Jun-2026,21000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,4997,1,19.62,57.6,75,52.25,57.5,300
NIFTY,30-Jun-2026,22000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,823,2,17.69,73,75,67,69.35,75
NIFTY,30-Jun-2026,23000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,2780,9,15.87,98.5,150,95.15,97.45,75
NIFTY,30-Jun-2026,24000,26022.5,68,2,0,3233.85,75,3224.9,3278.6,75,4004,49,14.93,160.15,75,158.05,160.7,75
NIFTY,30-Jun-2026,25000,26022.5,492,3,0,2443.75,150,2432.35,2466,225,4009,12,14.27,276.05,75,277.1,280,75
NIFTY,30-Jun-2026,26000,26022.5,1856.6666666666667,-15,4.7,1725,75,1715.05,1729.5,150,3138,84,13.92,488.2,150,482.2,488.05,75
NIFTY,30-Jun-2026,27000,26022.5,5061,48,7.49,1092,75,1082.45,1090.35,150,3008,157,13.96,815.15,75,820.1,825.85,75
NIFTY,30-Jun-2026,28000,26022.5,193,70,8.26,630.75,75,625,631.6,150,18,0,0,0,75,600,1382.8,375
NIFTY,30-Jun-2026,29000,26022.5,0,0,0,0,150,40.1,0,0,1,0,0,0,0,0,3238.8,75
NIFTY,30-Jun-2026,30000,26022.5,1253,464,9.09,164.9,75,162.85,167.6,75,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,30-Jun-2026,31000,26022.5,0,0,0,0,75,21.05,500.95,75,NA,NA,NA,NA,NA,NA,NA,NA
NIFTY,31-Mar-2026,19000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,75,12.5,0,0
NIFTY,31-Mar-2026,20000,26022.5,NA,NA,NA,NA,NA,NA,NA,NA,1141,3,24.22,34,225,33.3,34,750
NIFTY,31-Mar-2026,21000,26022.5,3,0,0,0,75,4558.55,0,0,1764,46,21.81,42.85,300,42.65,43.85,225
NIFTY,31-Mar-2026,22000,26022.5,7,0,0,0,75,4418.55,4872.8,75,3840,25,19.27,55.15,75,55.25,56.7,225
NIFTY,31-Mar-2026,23000,26022.5,9,0,0,0,75,3560.3,3902.85,75,6162,-386,17.02,76.3,225,75.95,76.65,300
NIFTY,31-Mar-2026,24000,26022.5,1789,-11,0,2918.75,150,2866.3,2899.15,75,14753,-214,15.08,117,150,117.25,117.8,225
NIFTY,31-Mar-2026,25000,26022.5,4906,-1,0,2050,150,2022.55,2036.3,75,14133,-15,13.82,215,75,214.35,215,2250
NIFTY,31-Mar-2026,26000,26022.5,10453,-39,8.62,1280,75,1274,1276.35,75,13459,-50,13.21,427.95,75,427.55,428,75
NIFTY,31-Mar-2026,27000,26022.5,15462,270,9.19,680.85,150,678.55,682.1,75,5276,59,12.89,792.75,75,793.95,798.6,75
NIFTY,31-Mar-2026,28000,26022.5,14266,-12,9.33,307.1,150,305.9,307.7,75,1850,-6,13.62,1381.05,75,1381.45,1390,75
NIFTY,31-Mar-2026,29000,26022.5,3603,-60,9.68,127.25,75,124.65,125.6,75,192,-3,14.86,2154,75,2144.1,2168.65,75
NIFTY,31-Mar-2026,30000,26022.5,3218,83,10.54,59.4,750,58.25,59.35,75,78,3,17.16,3040,75,3034.7,3072.85,150
NIFTY,31-Mar-2026,31000,26022.5,120,-2,11.66,33.35,75,33.3,36.45,375,28,0,0,0,75,3710.1,4281.2,75
